Timestamp,SSID,BSSID,RSSI,indice_agrupamento,nome_arquivo
2023-12-14 16:16:45,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_P&D,56:A4:3C:D1:00:24,-73,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_WIFI,26:A4:3C:D1:00:24,-75,2,coletac2.1.csv
2023-12-14 16:16:45,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-75,2,coletac2.1.csv
2023-12-14 16:16:45,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77,2,coletac2.1.csv
2023-12-14 16:16:45,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-80,2,coletac2.1.csv
2023-12-14 16:16:45,dlink-EAD4,10:BE:F5:23:EA:D4,-80,2,coletac2.1.csv
2023-12-14 16:16:45,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-80,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_WIFI,26:A4:3C:D1:03:C8,-82,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-82,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_P&D,56:A4:3C:D1:03:C8,-82,2,coletac2.1.csv
2023-12-14 16:16:45,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-83,2,coletac2.1.csv
2023-12-14 16:16:45,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_WIFI,26:A4:3C:D1:AC:68,-89,2,coletac2.1.csv
2023-12-14 16:16:45,CETELI_P&D,56:A4:3C:D1:AC:68,-90,2,coletac2.1.csv
2023-12-14 16:16:58,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-62,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_P&D,56:A4:3C:D1:00:24,-70,2,coletac2.1.csv
2023-12-14 16:16:58,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_WIFI,26:A4:3C:D1:00:24,-74,2,coletac2.1.csv
2023-12-14 16:16:58,VISITANTE_CETELI,36:A4:3C:D1:00:24,-74,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74,2,coletac2.1.csv
2023-12-14 16:16:58,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-75,2,coletac2.1.csv
2023-12-14 16:16:58,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77,2,coletac2.1.csv
2023-12-14 16:16:58,dlink-EAD4,10:BE:F5:23:EA:D4,-80,2,coletac2.1.csv
2023-12-14 16:16:58,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-80,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-81,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_P&D,56:A4:3C:D1:03:C8,-81,2,coletac2.1.csv
2023-12-14 16:16:58,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-81,2,coletac2.1.csv
2023-12-14 16:16:58,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-82,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_WIFI,26:A4:3C:D1:03:C8,-84,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_WIFI,26:A4:3C:D1:AC:68,-87,2,coletac2.1.csv
2023-12-14 16:16:58,TPV,50:D4:F7:2D:16:6C,-88,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-89,2,coletac2.1.csv
2023-12-14 16:16:58,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-90,2,coletac2.1.csv
2023-12-14 16:16:58,CETELI_P&D,56:A4:3C:D1:AC:68,-90,2,coletac2.1.csv
2023-12-14 16:17:10,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-59,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_WIFI,26:A4:3C:D1:00:24,-73,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_P&D,56:A4:3C:D1:00:24,-73,2,coletac2.1.csv
2023-12-14 16:17:10,dlink-EAD4,10:BE:F5:23:EA:D4,-73,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74,2,coletac2.1.csv
2023-12-14 16:17:10,VISITANTE_CETELI,36:A4:3C:D1:00:24,-75,2,coletac2.1.csv
2023-12-14 16:17:10,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-75,2,coletac2.1.csv
2023-12-14 16:17:10,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-76,2,coletac2.1.csv
2023-12-14 16:17:10,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-76,2,coletac2.1.csv
2023-12-14 16:17:10,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-77,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_WIFI,26:A4:3C:D1:03:C8,-81,2,coletac2.1.csv
2023-12-14 16:17:10,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-81,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_P&D,56:A4:3C:D1:03:C8,-81,2,coletac2.1.csv
2023-12-14 16:17:10,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-81,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-82,2,coletac2.1.csv
2023-12-14 16:17:10,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-86,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-89,2,coletac2.1.csv
2023-12-14 16:17:10,CETELI_P&D,56:A4:3C:D1:AC:68,-90,2,coletac2.1.csv
2023-12-14 16:17:22,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-60,2,coletac2.1.csv
2023-12-14 16:17:22,dlink-EAD4,10:BE:F5:23:EA:D4,-72,2,coletac2.1.csv
2023-12-14 16:17:22,VISITANTE_CETELI,36:A4:3C:D1:00:24,-73,2,coletac2.1.csv
2023-12-14 16:17:22,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-75,2,coletac2.1.csv
2023-12-14 16:17:22,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-75,2,coletac2.1.csv
2023-12-14 16:17:22,CETELI_P&D,56:A4:3C:D1:00:24,-75,2,coletac2.1.csv
2023-12-14 16:17:22,CETELI_WIFI,26:A4:3C:D1:00:24,-76,2,coletac2.1.csv
2023-12-14 16:17:22,CETELI_WIFI,26:A4:3C:D1:03:C8,-77,2,coletac2.1.csv
2023-12-14 16:17:22,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-77,2,coletac2.1.csv
2023-12-14 16:17:22,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77,2,coletac2.1.csv
2023-12-14 16:17:22,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-78,2,coletac2.1.csv
2023-12-14 16:17:22,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78,2,coletac2.1.csv
2023-12-14 16:17:22,CETELI_P&D,56:A4:3C:D1:03:C8,-82,2,coletac2.1.csv
2023-12-14 16:17:22,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-82,2,coletac2.1.csv
2023-12-14 16:17:22,CETELI_WIFI,26:A4:3C:D1:AC:68,-86,2,coletac2.1.csv
2023-12-14 16:17:22,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-86,2,coletac2.1.csv
2023-12-14 16:17:23,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88,2,coletac2.1.csv
2023-12-14 16:17:23,CETELI_P&D,56:A4:3C:D1:AC:68,-90,2,coletac2.1.csv
2023-12-14 16:17:35,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-61,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_P&D,56:A4:3C:D1:00:24,-71,2,coletac2.1.csv
2023-12-14 16:17:35,VISITANTE_CETELI,36:A4:3C:D1:00:24,-72,2,coletac2.1.csv
2023-12-14 16:17:35,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-73,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-73,2,coletac2.1.csv
2023-12-14 16:17:35,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-74,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_WIFI,26:A4:3C:D1:00:24,-76,2,coletac2.1.csv
2023-12-14 16:17:35,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-76,2,coletac2.1.csv
2023-12-14 16:17:35,dlink-EAD4,10:BE:F5:23:EA:D4,-78,2,coletac2.1.csv
2023-12-14 16:17:35,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-78,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_P&D,56:A4:3C:D1:03:C8,-80,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-81,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_WIFI,26:A4:3C:D1:03:C8,-83,2,coletac2.1.csv
2023-12-14 16:17:35,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-83,2,coletac2.1.csv
2023-12-14 16:17:35,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-85,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_P&D,56:A4:3C:D1:AC:68,-86,2,coletac2.1.csv
2023-12-14 16:17:35,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_WIFI,26:A4:3C:D1:AC:68,-88,2,coletac2.1.csv
2023-12-14 16:17:35,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-90,2,coletac2.1.csv
2023-12-14 16:17:47,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-65,2,coletac2.1.csv
2023-12-14 16:17:47,CETELI_P&D,56:A4:3C:D1:03:C8,-72,2,coletac2.1.csv
2023-12-14 16:17:47,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-72,2,coletac2.1.csv
2023-12-14 16:17:47,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-73,2,coletac2.1.csv
2023-12-14 16:17:47,CETELI_P&D,56:A4:3C:D1:00:24,-74,2,coletac2.1.csv
2023-12-14 16:17:47,CETELI_WIFI,26:A4:3C:D1:03:C8,-75,2,coletac2.1.csv
2023-12-14 16:17:47,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-76,2,coletac2.1.csv
2023-12-14 16:17:47,CETELI_WIFI,26:A4:3C:D1:00:24,-76,2,coletac2.1.csv
2023-12-14 16:17:47,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-76,2,coletac2.1.csv
2023-12-14 16:17:47,VISITANTE_CETELI,36:A4:3C:D1:00:24,-79,2,coletac2.1.csv
2023-12-14 16:17:47,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-79,2,coletac2.1.csv
2023-12-14 16:17:47,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-81,2,coletac2.1.csv
2023-12-14 16:17:47,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-83,2,coletac2.1.csv
2023-12-14 16:17:47,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83,2,coletac2.1.csv
2023-12-14 16:17:47,dlink-EAD4,10:BE:F5:23:EA:D4,-84,2,coletac2.1.csv
2023-12-14 16:17:48,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87,2,coletac2.1.csv
2023-12-14 16:17:48,CETELI_WIFI,26:A4:3C:D1:AC:68,-88,2,coletac2.1.csv
2023-12-14 16:17:48,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88,2,coletac2.1.csv
2023-12-14 16:17:48,CETELI_P&D,56:A4:3C:D1:AC:68,-89,2,coletac2.1.csv
2023-12-14 16:37:16,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-63,3,coletac3.csv
2023-12-14 16:37:16,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-73,3,coletac3.csv
2023-12-14 16:37:16,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-76,3,coletac3.csv
2023-12-14 16:37:16,VISITANTE_CETELI,36:A4:3C:D1:00:24,-76,3,coletac3.csv
2023-12-14 16:37:16,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-79,3,coletac3.csv
2023-12-14 16:37:16,dlink-EAD4,10:BE:F5:23:EA:D4,-80,3,coletac3.csv
2023-12-14 16:37:16,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-80,3,coletac3.csv
2023-12-14 16:37:16,CETELI_P&D,56:A4:3C:D1:00:24,-82,3,coletac3.csv
2023-12-14 16:37:16,CETELI_P&D,56:A4:3C:D1:03:C8,-83,3,coletac3.csv
2023-12-14 16:37:16,CETELI_WIFI,26:A4:3C:D1:00:24,-83,3,coletac3.csv
2023-12-14 16:37:16,CETELI_WIFI,26:A4:3C:D1:AC:68,-84,3,coletac3.csv
2023-12-14 16:37:16,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-85,3,coletac3.csv
2023-12-14 16:37:16,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-86,3,coletac3.csv
2023-12-14 16:37:16,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-87,3,coletac3.csv
2023-12-14 16:37:16,CETELI_WIFI,26:A4:3C:D1:03:C8,-87,3,coletac3.csv
2023-12-14 16:37:16,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87,3,coletac3.csv
2023-12-14 16:37:16,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88,3,coletac3.csv
2023-12-14 16:37:16,CETELI_P&D,56:A4:3C:D1:AC:68,-89,3,coletac3.csv
2023-12-14 16:37:16,TPV,50:D4:F7:2D:16:6C,-91,3,coletac3.csv
2023-12-14 16:37:28,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-64,3,coletac3.csv
2023-12-14 16:37:28,dlink-EAD4,10:BE:F5:23:EA:D4,-76,3,coletac3.csv
2023-12-14 16:37:28,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-77,3,coletac3.csv
2023-12-14 16:37:28,VISITANTE_CETELI,36:A4:3C:D1:00:24,-79,3,coletac3.csv
2023-12-14 16:37:28,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-79,3,coletac3.csv
2023-12-14 16:37:28,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-79,3,coletac3.csv
2023-12-14 16:37:28,CETELI_WIFI,26:A4:3C:D1:00:24,-80,3,coletac3.csv
2023-12-14 16:37:28,CETELI_P&D,56:A4:3C:D1:00:24,-81,3,coletac3.csv
2023-12-14 16:37:28,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-81,3,coletac3.csv
2023-12-14 16:37:28,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-82,3,coletac3.csv
2023-12-14 16:37:28,CETELI_P&D,56:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:37:28,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:37:28,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:37:29,CETELI_WIFI,26:A4:3C:D1:AC:68,-84,3,coletac3.csv
2023-12-14 16:37:29,CETELI_WIFI,26:A4:3C:D1:03:C8,-84,3,coletac3.csv
2023-12-14 16:37:29,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-85,3,coletac3.csv
2023-12-14 16:37:29,CETELI_P&D,56:A4:3C:D1:03:C8,-85,3,coletac3.csv
2023-12-14 16:37:29,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-85,3,coletac3.csv
2023-12-14 16:37:29,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85,3,coletac3.csv
2023-12-14 16:37:41,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-65,3,coletac3.csv
2023-12-14 16:37:41,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-73,3,coletac3.csv
2023-12-14 16:37:41,VISITANTE_CETELI,36:A4:3C:D1:00:24,-76,3,coletac3.csv
2023-12-14 16:37:41,CETELI_P&D,56:A4:3C:D1:00:24,-76,3,coletac3.csv
2023-12-14 16:37:41,CETELI_WIFI,26:A4:3C:D1:00:24,-76,3,coletac3.csv
2023-12-14 16:37:41,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-76,3,coletac3.csv
2023-12-14 16:37:41,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-77,3,coletac3.csv
2023-12-14 16:37:41,dlink-EAD4,10:BE:F5:23:EA:D4,-80,3,coletac3.csv
2023-12-14 16:37:41,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-80,3,coletac3.csv
2023-12-14 16:37:41,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-81,3,coletac3.csv
2023-12-14 16:37:41,CETELI_WIFI,26:A4:3C:D1:AC:68,-82,3,coletac3.csv
2023-12-14 16:37:41,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-82,3,coletac3.csv
2023-12-14 16:37:41,CETELI_P&D,56:A4:3C:D1:AC:68,-82,3,coletac3.csv
2023-12-14 16:37:41,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82,3,coletac3.csv
2023-12-14 16:37:41,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-84,3,coletac3.csv
2023-12-14 16:37:41,CETELI_WIFI,26:A4:3C:D1:03:C8,-88,3,coletac3.csv
2023-12-14 16:37:41,CETELI_P&D,56:A4:3C:D1:03:C8,-91,3,coletac3.csv
2023-12-14 16:37:41,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-91,3,coletac3.csv
2023-12-14 16:37:41,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-94,3,coletac3.csv
2023-12-14 16:37:53,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-64,3,coletac3.csv
2023-12-14 16:37:53,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-77,3,coletac3.csv
2023-12-14 16:37:53,VISITANTE_CETELI,36:A4:3C:D1:00:24,-77,3,coletac3.csv
2023-12-14 16:37:53,CETELI_P&D,56:A4:3C:D1:00:24,-78,3,coletac3.csv
2023-12-14 16:37:53,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-78,3,coletac3.csv
2023-12-14 16:37:53,CETELI_WIFI,26:A4:3C:D1:00:24,-79,3,coletac3.csv
2023-12-14 16:37:53,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-79,3,coletac3.csv
2023-12-14 16:37:53,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-82,3,coletac3.csv
2023-12-14 16:37:53,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-82,3,coletac3.csv
2023-12-14 16:37:53,CETELI_WIFI,26:A4:3C:D1:03:C8,-83,3,coletac3.csv
2023-12-14 16:37:53,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:37:53,CETELI_WIFI,26:A4:3C:D1:AC:68,-84,3,coletac3.csv
2023-12-14 16:37:53,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-85,3,coletac3.csv
2023-12-14 16:37:54,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-86,3,coletac3.csv
2023-12-14 16:37:54,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-86,3,coletac3.csv
2023-12-14 16:37:54,CETELI_P&D,56:A4:3C:D1:03:C8,-88,3,coletac3.csv
2023-12-14 16:37:54,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-88,3,coletac3.csv
2023-12-14 16:37:54,dlink-EAD4,10:BE:F5:23:EA:D4,-89,3,coletac3.csv
2023-12-14 16:38:06,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-66,3,coletac3.csv
2023-12-14 16:38:06,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-72,3,coletac3.csv
2023-12-14 16:38:06,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-74,3,coletac3.csv
2023-12-14 16:38:06,VISITANTE_CETELI,36:A4:3C:D1:00:24,-74,3,coletac3.csv
2023-12-14 16:38:06,CETELI_WIFI,26:A4:3C:D1:00:24,-76,3,coletac3.csv
2023-12-14 16:38:06,CETELI_P&D,56:A4:3C:D1:00:24,-77,3,coletac3.csv
2023-12-14 16:38:06,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77,3,coletac3.csv
2023-12-14 16:38:06,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-78,3,coletac3.csv
2023-12-14 16:38:06,dlink-EAD4,10:BE:F5:23:EA:D4,-78,3,coletac3.csv
2023-12-14 16:38:06,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78,3,coletac3.csv
2023-12-14 16:38:06,CETELI_WIFI,26:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:38:06,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83,3,coletac3.csv
2023-12-14 16:38:06,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-83,3,coletac3.csv
2023-12-14 16:38:06,CETELI_P&D,56:A4:3C:D1:03:C8,-84,3,coletac3.csv
2023-12-14 16:38:06,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-84,3,coletac3.csv
2023-12-14 16:38:06,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-87,3,coletac3.csv
2023-12-14 16:38:06,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87,3,coletac3.csv
2023-12-14 16:38:06,CETELI_P&D,56:A4:3C:D1:AC:68,-87,3,coletac3.csv
2023-12-14 16:38:06,CETELI_WIFI,26:A4:3C:D1:03:C8,-88,3,coletac3.csv
2023-12-14 16:38:18,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-63,3,coletac3.csv
2023-12-14 16:38:18,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-71,3,coletac3.csv
2023-12-14 16:38:18,CETELI_WIFI,26:A4:3C:D1:00:24,-71,3,coletac3.csv
2023-12-14 16:38:18,VISITANTE_CETELI,36:A4:3C:D1:00:24,-71,3,coletac3.csv
2023-12-14 16:38:18,CETELI_P&D,56:A4:3C:D1:00:24,-72,3,coletac3.csv
2023-12-14 16:38:18,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-74,3,coletac3.csv
2023-12-14 16:38:18,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-75,3,coletac3.csv
2023-12-14 16:38:18,dlink-EAD4,10:BE:F5:23:EA:D4,-81,3,coletac3.csv
2023-12-14 16:38:19,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-81,3,coletac3.csv
2023-12-14 16:38:19,CETELI_WIFI,26:A4:3C:D1:AC:68,-82,3,coletac3.csv
2023-12-14 16:38:19,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-82,3,coletac3.csv
2023-12-14 16:38:19,CETELI_WIFI,26:A4:3C:D1:03:C8,-83,3,coletac3.csv
2023-12-14 16:38:19,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-83,3,coletac3.csv
2023-12-14 16:38:19,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83,3,coletac3.csv
2023-12-14 16:38:19,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-83,3,coletac3.csv
2023-12-14 16:38:19,CETELI_P&D,56:A4:3C:D1:AC:68,-88,3,coletac3.csv
2023-12-14 16:38:19,CETELI_P&D,56:A4:3C:D1:03:C8,-88,3,coletac3.csv
2023-12-14 16:38:19,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-89,3,coletac3.csv
2023-12-14 16:38:19,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-89,3,coletac3.csv
2023-12-14 16:38:19,TPV,50:D4:F7:2D:16:6C,-91,3,coletac3.csv
2023-12-14 16:38:31,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-62,3,coletac3.csv
2023-12-14 16:38:31,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72,3,coletac3.csv
2023-12-14 16:38:31,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-76,3,coletac3.csv
2023-12-14 16:38:31,CETELI_WIFI,26:A4:3C:D1:00:24,-76,3,coletac3.csv
2023-12-14 16:38:31,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-76,3,coletac3.csv
2023-12-14 16:38:31,VISITANTE_CETELI,36:A4:3C:D1:00:24,-78,3,coletac3.csv
2023-12-14 16:38:31,CETELI_P&D,56:A4:3C:D1:00:24,-78,3,coletac3.csv
2023-12-14 16:38:31,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78,3,coletac3.csv
2023-12-14 16:38:31,dlink-EAD4,10:BE:F5:23:EA:D4,-80,3,coletac3.csv
2023-12-14 16:38:31,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-80,3,coletac3.csv
2023-12-14 16:38:31,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-83,3,coletac3.csv
2023-12-14 16:38:31,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:38:31,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-84,3,coletac3.csv
2023-12-14 16:38:31,CETELI_WIFI,26:A4:3C:D1:AC:68,-85,3,coletac3.csv
2023-12-14 16:38:31,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-86,3,coletac3.csv
2023-12-14 16:38:31,CETELI_WIFI,26:A4:3C:D1:03:C8,-87,3,coletac3.csv
2023-12-14 16:38:32,CETELI_P&D,56:A4:3C:D1:03:C8,-88,3,coletac3.csv
2023-12-14 16:38:32,CETELI_P&D,56:A4:3C:D1:AC:68,-88,3,coletac3.csv
2023-12-14 16:38:32,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-88,3,coletac3.csv
2023-12-14 16:38:32,TPV,50:D4:F7:2D:16:6C,-92,3,coletac3.csv
2023-12-14 16:38:43,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-58,3,coletac3.csv
2023-12-14 16:38:43,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-70,3,coletac3.csv
2023-12-14 16:38:44,dlink-EAD4,10:BE:F5:23:EA:D4,-72,3,coletac3.csv
2023-12-14 16:38:44,VISITANTE_CETELI,36:A4:3C:D1:00:24,-73,3,coletac3.csv
2023-12-14 16:38:44,CETELI_P&D,56:A4:3C:D1:00:24,-73,3,coletac3.csv
2023-12-14 16:38:44,CETELI_WIFI,26:A4:3C:D1:00:24,-73,3,coletac3.csv
2023-12-14 16:38:44,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-74,3,coletac3.csv
2023-12-14 16:38:44,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-74,3,coletac3.csv
2023-12-14 16:38:44,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-77,3,coletac3.csv
2023-12-14 16:38:44,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-78,3,coletac3.csv
2023-12-14 16:38:44,CETELI_P&D,56:A4:3C:D1:AC:68,-83,3,coletac3.csv
